"1","1ST_PERSON updated quite time links poem 1ST_PERSON write things happening things important all 1ST_PERSON started reading books whom 1ST_PERSON intellectual discussions 1ST_PERSON read order title suggest kind topics discuss 1ST_PERSON it's mainly politics let 1ST_PERSON copy 1ST_PERSON started reading weeks 1ST_PERSON made certainly its contents keeping 1ST_PERSON away 1ST_PERSON describe months 1ST_PERSON happened read angry arab service 1ST_PERSON read 1ST_PERSON came conclusion was truly believed 1ST_PERSON believes day return its books angry arab 1ST_PERSON happened title battle global digging revealed its 1ST_PERSON interest west asian politics 1ST_PERSON felt was 1ST_PERSON want read always philosophy 1ST_PERSON member muslim community up 1ST_PERSON experienced kind extreme expression religion leads its followers think brand all religion crazy grew up 1ST_PERSON communities heard under administration followers felt needed over community original heroes 1ST_PERSON 1ST_PERSON 1ST_PERSON grew up surrounded 1ST_PERSON practice 1ST_PERSON myself tried practice aspect its stress 1ST_PERSON knew 1ST_PERSON had read went forum bangalore placed 1ST_PERSON order didn't copy stock told 1ST_PERSON 1ST_PERSON wait promised give 1ST_PERSON arrived weeks 1ST_PERSON hadn't received 1ST_PERSON had twice get meanwhile 1ST_PERSON friend had given 1ST_PERSON 1ST_PERSON had started reading 1ST_PERSON decided away 1ST_PERSON had angry experience 1ST_PERSON turn page 1ST_PERSON belief 1ST_PERSON always held wrong house 1ST_PERSON finish days 1ST_PERSON read books 1ST_PERSON tried 1ST_PERSON get copy bangalore 1ST_PERSON 1ST_PERSON hunt 1ST_PERSON get copy 1ST_PERSON go home vacation meet number 1ST_PERSON 1ST_PERSON maybe all 1ST_PERSON read 2 states was 1ST_PERSON was reading contrary 1ST_PERSON perception turned"
"0","family 4 really enjoyed cruise disney cruise wonder ship went every day was vacation we'll never forget food was amazing felt every time awesome kids had never theatre production child kids just loved thought dropping off fun around"
"1","falling love art photography 1ST_PERSON decided 1ST_PERSON italy 2007 1ST_PERSON studies 1ST_PERSON within 1ST_PERSON soul 1ST_PERSON 1ST_PERSON creative expression living create earth eyes 1ST_PERSON"
"0","trend took off department store japan its square meters floor products shoes its store furniture pure wool carpet around time fashion queen spot trend seasons away FEMALE store catching feb 9 its store interior cross traditional shop contemporary fourth floor designed feel private home wear suits items meanwhile blocks lauren announced plans its shop importance market all women's rising spending power brands male days fashion brands primarily FEMALE market growth opportunity ceo firm institute had male time feel gain market share primarily italian brands brands attract primarily older lack cases stores follows rise sales recently its business president asia pacific want places 1ST_PERSON trend interest shopping FEMALE existing stores made changes color lighting men's know don't necessarily don't"
"0","amy was meet designer amy shop FEMALE was gave 1ST_PERSON signed pattern FEMALE cute lady bug had miss fun since FEMALE was ready FEMALE cruise chambers 1 comments links onions garlic tied common sight mexico rare chambers 6 comments links november treat chambers comments links october 25 off thursday exciting all wonderful service give growth make grown changes made learned accepted challenges expect wonderful time made mission 1ST_PERSON just up 1ST_PERSON was having up photos wait until chambers 0 comments links october 4 temple primary had temple september ohio whole primary year old boys too missed was loves temple was excited go learn 1ST_PERSON handsome was around temple learned things side temple enjoyed gardens heard former temple president wife speak chambers 4 comments links broke leg september off didn't really too letting use cast chambers 2 comments links zoo waiting waiting trip zoo yesterday went rode train never was fun"
"0","don't all read internet 1ST_PERSON think 1ST_PERSON 1ST_PERSON writing babies families families babies business read 1ST_PERSON previous know 1ST_PERSON 1ST_PERSON mission get purpose job 1ST_PERSON tell 1ST_PERSON want job 1ST_PERSON 1ST_PERSON know 1ST_PERSON make all proud 1ST_PERSON know 1ST_PERSON 1ST_PERSON know fun too fun 1ST_PERSON 1ST_PERSON 1ST_PERSON serious wanting job throw 1ST_PERSON challenge 1ST_PERSON made 1ST_PERSON request 1ST_PERSON leave little visual gift day keep"
"0","i've 1ST_PERSON friend plans visit 1ST_PERSON days weekend since going florida year planned 1ST_PERSON family island going carolina visit week 1ST_PERSON get day since 1ST_PERSON going flying week 1ST_PERSON boyfriend family traveling little time"
"1","meetings tough all know frustrating try just time preferred hours throw time conference rooms goes painful we'd schedule google calendar team things ""i'm search wondered treated search problem just google search return relevant results web hoped based important today we're launching result experiment called smart google calendar enable lab time event simply clicking link schedule search algorithm return set candidate dates based read time boss just smile ""i'm feeling"
"1","caring upgrade reality talks improvement personal growth 1ST_PERSON had gave 1ST_PERSON context long-term think you_ll suffer travel outside we_re all caring awesome learned skill really cares think every met based every made get buy clothes was impress expensive apartment impress expensive car impress was vs example everything try impress drives expensive car expensive clothes drinks generous tells all fake doesn_t think mission likes doesn_t won_t simply guys just show up black tie event shorts was area wanted friends go dance busy favorite song doesn_t want wait dancing fun mouth isn_t just wait guy initially fake real discover all efforts impress lead chances guy pretty totally doesn_t set liked happy sometimes social idiot showing up black tie event shorts however having identity having real sell himself just impress little effect caring think think think less less think identity think totally want every impress mission happy caring vs difference caring stupid 1ST_PERSON 1ST_PERSON telling 1ST_PERSON want read article think 1ST_PERSON go up police pig caring think plain stupid get caring think decisions think want goals mission feel just think really want share too scared up tell just possible laugh think 1ST_PERSON 1ST_PERSON waiting think 1ST_PERSON really think go habit affected think yourself base actions going change yourself within week either going conscious effort weeks months really truly think buy always pretend friend personal gain kind want anyways 1ST_PERSON 1ST_PERSON telling experience 1ST_PERSON heart yourself 1ST_PERSON going feel really think want situations change impress initially going feel awkward feel stupid doesn_t won_t kill guy thought 1ST_PERSON want clothes cars impress 1ST_PERSON think 1ST_PERSON just went 1ST_PERSON fit 1ST_PERSON took 1ST_PERSON 3 get 1ST_PERSON current stage 1ST_PERSON little think 1ST_PERSON 1ST_PERSON started 1ST_PERSON really shy approach attractive girls 1ST_PERSON scared go over FEMALE FEMALE think 1ST_PERSON FEMALE didn_t want 1ST_PERSON 1ST_PERSON scared 1ST_PERSON took 1ST_PERSON time change 1ST_PERSON thought anymore think 1ST_PERSON change was lots experiences myself go up attractive girls just saying came was took 1ST_PERSON time doesn_t doesn_t think doesn_t stupid know never again stupid around think hours won_t pay remember someone made themselves week year maybe think can_t hundreds around felt did stupid felt think clear 1ST_PERSON think yourself 1ST_PERSON impress 1ST_PERSON liked 1ST_PERSON 1ST_PERSON answer above question impress really things mission doesn_t restaurant think girls think youtube videos think"
"1","formal legal separation permanent complicated expensive it's less common it's nearly expensive divorce sometimes it's less common pay lawyer everything get formal legal separation wind up having go all pain time again get actual divorce"
"0","it's think easily change national health involve all companies enormous government within system reduce increase 1ST_PERSON drug companies stop letting control specifically stop letting control government"
"1","interviews 1ST_PERSON never thought i'd september issue 1ST_PERSON ice 1ST_PERSON interview print 1ST_PERSON stone temple scott day off -- obama won indiana -- week's newly time features 1ST_PERSON interview paul awesome joe celebrate all -- staying until night 1ST_PERSON don't -- 1ST_PERSON 1ST_PERSON 1ST_PERSON favorite song lips all you'll 1ST_PERSON angry tried 1ST_PERSON 1ST_PERSON impossible angry today"
"1","1ST_PERSON go again answers 1ST_PERSON questions answers 1ST_PERSON 1ST_PERSON 1ST_PERSON soul easily exposed 1ST_PERSON searching answers 1ST_PERSON sit myself 1ST_PERSON every answers revealed answers clear 1ST_PERSON path 1ST_PERSON father 1ST_PERSON 1ST_PERSON forever"
"0","day thought crossed 1ST_PERSON photos was time 1ST_PERSON album 1ST_PERSON mean ones can_t remember just crazy 1ST_PERSON remember just click pictures wait receive photos just turned excitement forget sit favourite chair photo album cup tea remember happy just 1ST_PERSON 1ST_PERSON against digital love feeling album smart ones print photo know really just keep photos _ 1ST_PERSON miss having pictures 1ST_PERSON pictures 1ST_PERSON"
"0","ever wonder get beautiful healthy skin lucky born hollywood up _ don't claim red carpet learned skin experts celebrity makeup know skin starts ever up foundation brush ever try up circles red spots sun skin skin"
"1","serves final reminder i've 1ST_PERSON 1ST_PERSON please links -- place serves excuse 1ST_PERSON publish video monkey riding 1ST_PERSON 1ST_PERSON over rss 1ST_PERSON angry stuck 1ST_PERSON here's interview 1ST_PERSON did john 1ST_PERSON angry chase bank 1ST_PERSON 1ST_PERSON 1ST_PERSON today turns pretty sweet called island here's 1ST_PERSON favorite days 1ST_PERSON going little things annoyed 1ST_PERSON year weeks 1ST_PERSON going over -- 1ST_PERSON it's going 1ST_PERSON going stop 1ST_PERSON favorite 1ST_PERSON shall name 1ST_PERSON favorite word 1ST_PERSON angry 1ST_PERSON get office 1ST_PERSON interview 1ST_PERSON angry cold 1ST_PERSON order 1ST_PERSON"
"0","dear go again mom 1ST_PERSON stuck sometimes ever since died 1ST_PERSON think 1ST_PERSON stuck dont please 1ST_PERSON completely 1ST_PERSON i've 1ST_PERSON pictures pictures 1ST_PERSON 1ST_PERSON happy 1ST_PERSON enjoy together 1ST_PERSON thought happy 1ST_PERSON try pretend never away reality never shit 1ST_PERSON 1ST_PERSON try gone never got 1ST_PERSON 1ST_PERSON 1ST_PERSON day 1ST_PERSON wish 1ST_PERSON show everything 1ST_PERSON know 1ST_PERSON had day leave 1ST_PERSON day you"""
"0","software time mom having fun 1ST_PERSON year young children learn just veggies food collection all activities 1ST_PERSON 1ST_PERSON together stopping try kids let 1ST_PERSON"
"1","surgery was doctor told happy 1ST_PERSON did 1ST_PERSON waiting joy it's 4 1/2 weeks since surgery 1ST_PERSON just type exercises don't get too excited 1ST_PERSON band 1ST_PERSON using band was depressing difference 1ST_PERSON arms rows mirror 1ST_PERSON get 1ST_PERSON want remain patient possible 1ST_PERSON don't 1ST_PERSON 1ST_PERSON set goals year 1ST_PERSON hell ride falls august 1ST_PERSON feel 1ST_PERSON training time 1ST_PERSON want possibly half latter require 1ST_PERSON learn distance 1ST_PERSON grew up never had further meters really didn't just easy upper honestly hitting youth hitting hard again awesome 1ST_PERSON love she's amazing FEMALE speak products all goals year please let 1ST_PERSON know 1ST_PERSON"
"0","its 1ST_PERSON sitting thinking 1ST_PERSON its change months 1ST_PERSON baby 1ST_PERSON arms 1ST_PERSON think things race 1ST_PERSON 1ST_PERSON 1ST_PERSON treat girls 1ST_PERSON 1ST_PERSON goes wrong things 1ST_PERSON i've realized 1ST_PERSON number 1ST_PERSON child change 1ST_PERSON 1ST_PERSON protect give possible 1ST_PERSON know he's dad burger king over went day got job baby want baby make decided name baby lee had lee lol picked 1ST_PERSON dad 1ST_PERSON dad 1ST_PERSON thick thin 1ST_PERSON name every day 1ST_PERSON wish was meet lee name decided name dad wasn't 1ST_PERSON just want know love baby mommy daddy love u can't wait u lives make place things 1ST_PERSON its love u baby"
"1","got show started staff keep busy nbc gave up extra million staff considering families kids schools -- nbc tonight show months deserve extra get until desk tour hits radio hall square garden sold hey maybe return job things going until"
"1","thought was bound never going game fighting irish again wrong testing teams decided staying going either 1ST_PERSON know lack ability hurt potential minutes court winter proved score however threat hopes kid basketball player over seasons size extreme terms opponents score fighting irish fans get away game year campaign fighting irish"
"1","1ST_PERSON 1ST_PERSON slowly get writing 1ST_PERSON hoping days time off write pieces over months 1ST_PERSON had never actual 1ST_PERSON was lazy sit place 1ST_PERSON medium gives just shot 1ST_PERSON never 1ST_PERSON old ones effort make written minor changes immediately set stone"
"0","opinions 1ST_PERSON written 1ST_PERSON 4 hours sleep today 1ST_PERSON somewhat little over week 1ST_PERSON was laying bed sick dog unable answer anyone sort 1ST_PERSON sleeping i've all over town advantage gorgeous friday -- 1ST_PERSON favorite things delicious adorable 1ST_PERSON try make central zoo year 1ST_PERSON just walk around got it's 1ST_PERSON make 1ST_PERSON feel somewhat ok 1ST_PERSON haven't zoo 18 1ST_PERSON went phase 1ST_PERSON hated evil pen -- 1ST_PERSON opinion since changed dangerous over expansion somewhat safe 1ST_PERSON concern 1ST_PERSON all day exciting 1ST_PERSON anyone opinion 1ST_PERSON hear potentially learn photos boyfriend 1ST_PERSON penguins 1ST_PERSON boyfriend 1ST_PERSON walk he's entirely zoo went had amazing indian food dinner spot called 1ST_PERSON think it's going regular spot since service was amazing food was delicious brought vegetable 1ST_PERSON made special dish 1ST_PERSON boyfriend couldn't get happy indian day dinner 1ST_PERSON over art bar meet up 1ST_PERSON friend john birthday was twin school 1ST_PERSON was soooo love john all 1ST_PERSON friends was cute looked hair blue eyes 1ST_PERSON was school just 1ST_PERSON boys 1ST_PERSON had mostly guy friends considered 1ST_PERSON sister john was guys 1ST_PERSON was sis he'd mess around meanwhile 1ST_PERSON day 1ST_PERSON friend 1ST_PERSON was 2 older 1ST_PERSON 1ST_PERSON was joined guard cut all hair 1ST_PERSON remember 2006 was was up 1ST_PERSON couldn't 1ST_PERSON school was since guard leave it's called don't go tour anymore masters la smaller super make 1ST_PERSON up 1ST_PERSON basically it's wonderful time time catch up lives lives connected anyway was really time around since time 1ST_PERSON was was called 1ST_PERSON tell 1ST_PERSON friend had john was wonderful cry moment 1ST_PERSON nervous photo 1ST_PERSON boys john identical boys you'll ever meet 2 3 1ST_PERSON art bar went lady studios visit love recording turning amazing really up realm 1ST_PERSON favorite album according 1ST_PERSON boyfriend it's 1ST_PERSON was angry came it's angry record celebrity skin recording song -- 1ST_PERSON can't just secret -- boys 1ST_PERSON peanut physics 1ST_PERSON recently heard sing 1ST_PERSON don't think i've gone crazy bathroom lady super 1ST_PERSON took pics 1ST_PERSON think 1ST_PERSON album day 1ST_PERSON fantasy here's 1ST_PERSON called night came over 1ST_PERSON crash provided wonderful dose entertainment morning was era"
"1","less percent use twitter wind up going media site according recent analysis firm just looked traffic web site apps services places users go twitter 60 percent go social networks entertainment primarily photo _ words places youtube isn_t all surprising since popular links get around photos videos love"
"1","1ST_PERSON just video project was series 1ST_PERSON was impressed 1ST_PERSON interviewed general national guard married blocks twin attacked parents fallen soldiers all 1ST_PERSON 1ST_PERSON thought 1ST_PERSON changed since 1ST_PERSON was kid 1ST_PERSON was decade 1ST_PERSON read changed things did change 1ST_PERSON wonder decade 1ST_PERSON remember morning attacks was 1ST_PERSON semester community 1ST_PERSON remember year following national all 1ST_PERSON feel was interesting time all came year attacks 1ST_PERSON was germany service was congress had military go iraq handed 1ST_PERSON copy newspaper page photo was giant against going war 1ST_PERSON remember photo 1ST_PERSON was opinions america 1ST_PERSON 1ST_PERSON 1ST_PERSON opinions wars 1ST_PERSON feel myself 1ST_PERSON feel 1ST_PERSON use words dress up fence sitting since 1ST_PERSON hear opinions less 1ST_PERSON want 1ST_PERSON"
"0","1ST_PERSON lack 1ST_PERSON school over weekend 1ST_PERSON didn't really 1ST_PERSON school completely having it's just 1ST_PERSON teacher week teacher told 1ST_PERSON all kids was cut day time 1ST_PERSON teachers upset teachers since over teachers 1ST_PERSON school prior teaching experience school don't make waves since review 1ST_PERSON students plate 1 school lunch 1ST_PERSON eat months 2 opportunity gym class 3 lack just concern 1ST_PERSON all over we're kids having levels countries certainly can't control home 1ST_PERSON just make schools reflect increase childhood obesity schools problem"
"0","up days photograph since time 1ST_PERSON was every boring was captured film property was was paid every single detail staff was warm keep digging significant 1ST_PERSON _ personal"
"1","days 1ST_PERSON brain turned off 1ST_PERSON don't know 1ST_PERSON go 1ST_PERSON just turn off maybe it's 1ST_PERSON telling 1ST_PERSON 1ST_PERSON breaks eat healthy just 1ST_PERSON brain it's real influence 1ST_PERSON 1ST_PERSON heart always make 1ST_PERSON 1ST_PERSON"
"1","white papers attempt capture issues social interaction design aspect design social software written over papers topics covered recent papers 1ST_PERSON social software communities user experience reflected system character 1ST_PERSON was produced relationships social interactions cultural white papers up social interaction systems discussions web 20 navigation content organization interactions user bound less community social practices go systems forth practices adopted social media tried identify user social media systems communication social economic models 1ST_PERSON describe all systems model user social interactions speech publishing writing clear ability make users involves production leads inevitably psychological social systems order user interaction thus problem social software problem applying architecture navigation use communication tools presentation user time permanent content social interaction design urban design planning modeling execution thankfully actual use spaces use surface perspective material create context user falls relationship users audience sets FEMALE expectations software design itself importance understanding communication interaction social practices social media systems all action social importance understanding social enjoy always 1ST_PERSON feedback upcoming papers recent trends web 20 services directions development future systems 1ST_PERSON ui popular web 20 social media more: URL"
"1","1ST_PERSON was born outside james 1ST_PERSON did hunting was rock time stood flour mill 1ST_PERSON sell nearby farm food 1ST_PERSON went grade school school house 1ST_PERSON went senior"
"0","popular ladies hair return romantic longer soft extra hair length needed order off hair trend season think higher highest hair covering band straight soft add gentle"
"1","1ST_PERSON enjoy give lead walk shoes political disappointment writers place history job spin rare among 1ST_PERSON favorite 1ST_PERSON easily myself authors all 1ST_PERSON physics finance 1ST_PERSON never gives paths was written recent financial crisis result get recent events perspective use abuse financial models 1ST_PERSON went"
"0","obama senior david sunday health health health house votes house rough won_t vote until votes and/or votes anyway according guy counting house majority james votes too house create 1ST_PERSON think we_ve gotten place joy house republican leader john ohio everything make impossible democrats kind political bill passes campaign all november political democratic health doesn_t think congress funds terrorist bay certainly vote gun 1ST_PERSON republicans over house november"
"0","just let all know st too 3 shop 1ST_PERSON know items know shops tell till time ps 1ST_PERSON 1ST_PERSON ever make URL 1ST_PERSON stay home mum 1ST_PERSON 1ST_PERSON visit week quite over 1ST_PERSON 1ST_PERSON was 1ST_PERSON think was time year shop had changed was quite 1ST_PERSON movie all ladies shop excerpt shop visit red cross shop mall pretty sheet 1ST_PERSON going use fabric i've already created lined wrap skirt 1ST_PERSON shop quite make books au mary gardening australia made 1ST_PERSON want away france too i'd away anywhere 1ST_PERSON keen go again red knitting series 1ST_PERSON soft toy encourage 1ST_PERSON learn make socks was 1ST_PERSON did spot weekend gorgeous print little dog standing rain 1ST_PERSON think type print i_m just little i_ve net 1ST_PERSON thought perfect addition _ too cute URL charity 1ST_PERSON yesterday 1ST_PERSON was over side town 1ST_PERSON over bought wrist 1ST_PERSON paid metal band 1ST_PERSON old gone kind uncomfortable against 1ST_PERSON skin 1ST_PERSON thought was time 1ST_PERSON plain clear ideal having half day 1ST_PERSON paid cards digital laughing 1ST_PERSON favourite birds 1ST_PERSON grabbed just fun i've around house hot days preferred cotton hard 100% cotton clothes days 1ST_PERSON settled i've over never got around 1ST_PERSON box was finally time i'd meet friends coffee cafe they'd nearby i'd shop days shop always 1ST_PERSON really ugly pretty machine 1ST_PERSON got home 1ST_PERSON cut cut off buttons shirt bag somebody had usa bought heap never got around sewing articles clothing i'll cutting up fabric 1ST_PERSON love 1ST_PERSON wasn't going leave little dish was 1ST_PERSON grabbed share friend usa loves lady counter ""oh going door 1ST_PERSON wondered i'd missed finds trip advantage half price shops main shopping area make day trip exercise 1ST_PERSON think 1ST_PERSON visited above 1ST_PERSON can't ever too purple giant i'll i'd size section 1ST_PERSON dollars featuring gorgeous print 1ST_PERSON tried apparel considered accessories half price offer 1ST_PERSON think 1ST_PERSON turn 1ST_PERSON bear cut i'll use fabric 1ST_PERSON couldn't cute print make shirt skirt over can't remember price was gorgeous green 1ST_PERSON wear heat comfortable i've 1ST_PERSON was little tight over rack 1ST_PERSON let side areas 1ST_PERSON added tie 1ST_PERSON love henry tea towel bag obviously was henry 1ST_PERSON think hot 1ST_PERSON brain tea towel bag tea towels trip 1ST_PERSON bought balls black st plus set shop can't remember memory failure hot weather 1ST_PERSON can't too project 1ST_PERSON came little wooden box i'll use day 1ST_PERSON love read did i'd love go trip 1ST_PERSON really don't 1ST_PERSON lol popped shop again today really neat little shop always within minutes receiving pricing just 1ST_PERSON too can't dropping 1ST_PERSON walk cotton was i've got hundreds beautifully 1ST_PERSON couldn't leave price 1ST_PERSON fell love thinking 1ST_PERSON use crazy block 1ST_PERSON got home had 1ST_PERSON decided it's too it's 1ST_PERSON box again 1ST_PERSON looked twice 1ST_PERSON was wearing today perfect match"
"1","until reminded 1ST_PERSON had forgotten memory won prize FEMALE 1ST_PERSON evidence hate make over prize _ honor performance just honored FEMALE had written external FEMALE recent ron suggestions obama actual forgotten too young remember 1ST_PERSON poor extreme poverty younger FEMALE FEMALE young eyes FEMALE composed wife french was told its telling FEMALE status among european american"
"0","up newspaper all evil lives filled 1ST_PERSON know having year filled incredible 1ST_PERSON know over"
"0","1ST_PERSON totally did weight FEMALE 1ST_PERSON really proud 1ST_PERSON really really really was tough round 1ST_PERSON was 1ST_PERSON couldn't 1ST_PERSON had did 1ST_PERSON eat today had eggs cheese bacon"
"1","was creatures cultures FEMALE cultures speech appearance candidates against all cry equality FEMALE up began battle battle was little until FEMALE all types set accept humanity identity equality slowly turned battle was won won equality movements history shown obvious every FEMALE achieve higher station appreciated"
"1","all go please let 1ST_PERSON know think 1ST_PERSON link youtube video original song get experience know reading was 1ST_PERSON made remember time 1ST_PERSON 1ST_PERSON had up myself just silly little changes 1ST_PERSON 1ST_PERSON ever tried tell someone 1ST_PERSON couldn't remember 1ST_PERSON 1ST_PERSON promised myself 1ST_PERSON writing 1ST_PERSON was cat just cat cat 1ST_PERSON pet cat can't really blame 1ST_PERSON family cat wanted eat it's 1ST_PERSON had song lady stuck 1ST_PERSON all day 1ST_PERSON cut 1ST_PERSON grass 1ST_PERSON took shower 1ST_PERSON was 1ST_PERSON walked shower was sleeping 1ST_PERSON started singing lady replaced lady hearing name eye 1ST_PERSON waking up 1ST_PERSON made up song 1ST_PERSON made up"
"1","quite time URL up date content had discussions recently quality management don't days products going stay future really came session held conference ones turned deliver volunteers writers product project manager types want please collaboration site add name thoughts join mailing discuss commit code URL since web development 1ST_PERSON constantly struck sheer number 1ST_PERSON feel 1ST_PERSON know it's overwhelming gives 1ST_PERSON nervous 1ST_PERSON lots time framework turns 1ST_PERSON java web app developers ever get here's i've 1ST_PERSON current project all 1ST_PERSON java components components java 2 3 spring eclipse oh 1ST_PERSON determine ones together 1ST_PERSON tools technologies clear 1ST_PERSON application basically just forms queries 1ST_PERSON don't security however was try use patterns technologies ensure application scale up future 1ST_PERSON pretty developer 1ST_PERSON know java language 1ST_PERSON learn pieces above 1ST_PERSON week learn properly obviously directly competing 1ST_PERSON know 1ST_PERSON know 1ST_PERSON time 1ST_PERSON looked books date time all power week covers practices please i'd know 1ST_PERSON started thinking community 1ST_PERSON users feel things make however based experiences 1ST_PERSON played wasn't nearly touch feel things java it's follow actual code since files all 1ST_PERSON learn example 1ST_PERSON started copies page classes 1ST_PERSON get results let 1ST_PERSON 1ST_PERSON application think security user management url 1ST_PERSON comparing apples platform systems however 1ST_PERSON application unique 1ST_PERSON forms page flow database queries maybe day pages text obviously all web app video java fair i'd think it's impossible feel control solution question skills learn java school prior investment trained java already systems already java trust components web 1ST_PERSON just java strongly can't 1ST_PERSON just haven't discovered framework however argument java less time service layers let build user management let actual business processes place java beans 1ST_PERSON think separation make comfortable sexy app lower risk users want written framework development ensure business objects completely pipe dreams anyone got java 1ST_PERSON quite it's called java server 1ST_PERSON server specifically we're using versions decided today 1ST_PERSON think we're 1ST_PERSON don't time read books 1ST_PERSON feeling ignorant feeling however 1ST_PERSON 1ST_PERSON unable code 1ST_PERSON 1ST_PERSON get downloading source eclipse 1ST_PERSON black 1ST_PERSON balance files 1ST_PERSON various cases already quite 1ST_PERSON don't want upset 1ST_PERSON miss things definitely 1ST_PERSON expect 1ST_PERSON get eclipse it's 1ST_PERSON every time 1ST_PERSON change template 1ST_PERSON 1ST_PERSON instance it's possible 1ST_PERSON edit war file 1ST_PERSON knew was 1ST_PERSON java made 1ST_PERSON dance eclipse involves project cleaning code eclipse project 1ST_PERSON just nearly pulling 1ST_PERSON hair writing tests turned wasn't code was shown 1ST_PERSON meanwhile 1ST_PERSON waiting things time 1ST_PERSON period longer 1ST_PERSON further too going components 1ST_PERSON tell every form button generated managing sometimes component tree ie tree components tags various page itself sometimes 1ST_PERSON get errors page half processed sometimes i've test 1ST_PERSON code 1ST_PERSON browser completely joy further sometimes appears saved it's 1ST_PERSON click certain button hooked up stay current page ui form values entered 1ST_PERSON click form button form oh sometimes command link think it's handled event bound 1ST_PERSON click immediately application started leads page phase component tree ready 1ST_PERSON read 1ST_PERSON 1ST_PERSON 1ST_PERSON just ignorant going all i've time 1ST_PERSON books google 1ST_PERSON just get 1ST_PERSON together practices feel basically luckily application feel particularly elegant please pointing laughing useful tips 1ST_PERSON all ears 1ST_PERSON really know really please don't war 1ST_PERSON over fence time time ruby things 1ST_PERSON off cost 1ST_PERSON knowledge 1ST_PERSON favourite source project uses it's ugly 1ST_PERSON blocks 1ST_PERSON learnt visual maybe lots flying someone beauty ruby please 1ST_PERSON 1ST_PERSON code important catching mistakes ultimately producing software totally interesting recent discussions over java future tools indeed just language i'd argue language tool largely don't edit ed use use latter languages tools less just don't tools available important efficient within environment whole language framework therefore = language + tool tools set up going time eclipse fairly easy going pain get install level pain manage builds powerful complex outside box little complicated requires fair 1ST_PERSON know companies weeks time just get build environment set up wrong tool wrong going tool was rarely hidden completely forever tool support cases tool manage source code its either changes breaks utterly tool design language design things 1ST_PERSON miss 1ST_PERSON current firefox support code 1ST_PERSON function up cases tools 1ST_PERSON language itself saving 1ST_PERSON having learn whole tool meantime 1ST_PERSON just love this: cd products mate opens all project 1ST_PERSON edit read add files everything 1ST_PERSON alternative eclipse add project existing time eclipse loaded 1ST_PERSON already 1ST_PERSON task 1ST_PERSON going argue 1ST_PERSON 1ST_PERSON nearly guys 1ST_PERSON 1ST_PERSON 1ST_PERSON don't direct experience all however 1ST_PERSON want recent basically evolution 4 100% clear 1ST_PERSON existing always felt 1ST_PERSON half wrong 2 1ST_PERSON really however itself was things thought ""oh it's really powerful never really maybe it's 1ST_PERSON don't speak french maybe it's 1ST_PERSON community was baby business model fine it's source contributed tons parts it's we'll miss stop 1ST_PERSON don't technology never got around i've lately things quite things java tool support maybe 1ST_PERSON all 1ST_PERSON number hours i've get build system various tools errors code 1ST_PERSON 1ST_PERSON java day day got tons training had all 1ST_PERSON standard build soul had months setting up testing 1ST_PERSON never reality 1ST_PERSON beef java server got web ui it's 1ST_PERSON component tree don't properly example all java don't think showing complex ui web designer it's hard know components go components involve writing output stream java code 1ST_PERSON 1ST_PERSON just don't 1ST_PERSON supposedly it's single having 1ST_PERSON don't mile builds builds builds builds just scary quite 1ST_PERSON hard 1ST_PERSON quite picking up technologies technologies 1ST_PERSON 1ST_PERSON really wanted use spring was read again 1ST_PERSON did day day training i'd fine it's reality happier java fit brains terms 1ST_PERSON somewhat arguments certainly talented developers 1ST_PERSON can't commercial created noise off product impressive impressive screen anywhere example read includes things java standards supposedly content storage talks uses spring things source components source java enterprise parallel know hang investment sun impressive software goes avoid object store database matt applications tell maybe it'll component make things year's fashion buying shouldn't solutions platforms dying products it's table conservative always get bought 1ST_PERSON clients impressed minute sales pitch includes number technologies heard since stated target 1ST_PERSON customers similar java technologies already 1ST_PERSON 1ST_PERSON really alternative market 1ST_PERSON think edge always 1ST_PERSON things faster 1ST_PERSON platform 1ST_PERSON develop cleaner components using 3 technologies platform i've ever time incredible things integration innovation exciting tools technologies mostly 1ST_PERSON worried community friendship source technology time 1ST_PERSON eager talented developers manage up i'll sit over drink get experiences straight mouth commercial tell 1ST_PERSON wish luck sometimes prime example 1ST_PERSON just hours 1ST_PERSON use was browser sometimes 1ST_PERSON simply don't know write easily test needed things make go template template takes seconds 1ST_PERSON machine template always dog all error message get error message instantly change structure gives error message browser things its add external eg 1ST_PERSON contains either just root site add external name place go URL make browser hang console launched get session current context ie foo url above want object remember code methods pretty shell type expression type get browser using browser template either via template argument via / remember security pt files things page output statement quite useful things sometimes changes statement anywhere example security problem enable try statement you'll obviously effect sometimes learn things eg tests parts code writing go someone"
"0","hardly knew joined community was birthday weekend had had 1ST_PERSON think was shocked himself place got business cancer away wanted map was ready lead"
"1","1ST_PERSON was headed was internet led 1ST_PERSON was old really 1ST_PERSON remembered hearing burning 1ST_PERSON was weeks 1ST_PERSON had never considered 1ST_PERSON plans all 1ST_PERSON had forest 1ST_PERSON was going get wonders was time go home"
